,Neón Tetra,Cardenal Tetra,Tetra Fantasma Negro,Betta,Guppy,Platy,Cola de Espada,Molly Negro,Corydora Pimienta,Corydora Bronce,Corydora Albino,Pleco Bristlenose,Otocinclus,Pez Ángel,Disco,Ramirezi,Gourami Enano,Gourami Tres Puntos,Barbo Tigre,Barbo Rosado,Pez Cebra,Rasbora Arlequín,Rasbora Mosquito,Gamba Amano,Gamba Cherry,Tetra Luminoso,Tetra Nariz Roja,Óscar,Rasbora Lambchop,Locha Kuhli,Tetra Ember,Tetra Congo,Tetra Serpae,Tetra Falda Negra,Barbo Cereza,Gourami Perla,Gourami Miel,Locha Payaso,Comealgas Siamés,Comealgas Chino,Endler,Danio Perla Celestial,Neón Chino,Locha Enana,Ramirezi Boliviano,Apistogramma Cacatúa,Cíclido Cerradura,Corydora Pigmea,Gourami Centelleante,Arcoíris Enano,Tetra Diamante,Tetra Limón,Tetra Corazón Sangrante,Tetra Pristella,Tetra Pingüino,Tetra Aleta Roja,Tetra Faro,Tetra Llama,Barbo Denisonii,Barbo Dorado,Barbo Cinco Bandas,Barbo Odessa,Kribensis,Acara Azul Eléctrico,Boca de Fuego,Cíclido Convicto,Jack Dempsey,Labidochromis Amarillo,Demasoni,Arcoíris Boesemani,Arcoíris Turquesa,Ojo Azul de Forktail,Corydora Panda,Corydora Sterbai,Corydora Julii,Corydora Sal y Pimienta,Pez de Cristal,Bagre Invertido,Bagre Pictus,Locha Yoyo,Locha Cebra,Locha Mariposa,Molly Vela,Molly Yucatán,Limia Rayada,Killifish Payaso,Killifish Dorado,Badis Escarlata,Pez Globo Enano,Pez Hacha Plateado,Pez Hacha Mármol,Pez Elefante,Pez Mariposa Africano,Pez Cuerda,Gamba Crystal Red,Gamba Bambú,Caracol Nerita,Caracol Misterio,Pez Paraíso,Gobio Arcoíris
Locha Kuhli,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,-1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Ember,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,-0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,-0.8,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Serpae,0.0,0.0,0.0,-0.7,-0.5,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,-0.8,0.0,0.0,-0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Falda Negra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbo Cereza,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gourami Perla,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0
Gourami Miel,0.5,0.5,0.5,-0.7,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,-1.0,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,-0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0
Locha Payaso,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.7,0.7,-0.3,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.8,-0.8,0.0,0.0
Comealgas Siamés,0.7,0.7,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.7,0.7,-0.5,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comealgas Chino,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.7,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-0.3,-0.3,-0.3,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0
Endler,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.7,0.7,0.0,0.0
Danio Perla Celestial,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,-0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.7,0.7,0.0,0.0,-0.8,0.5,0.5,0.7,0.7,0.0,0.0
Neón Chino,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Locha Enana,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,-1.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramirezi Boliviano,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apistogramma Cacatúa,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.3,0.3,-1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0
Cíclido Cerradura,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corydora Pigmea,1.0,1.0,1.0,0.3,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.7,0.5,0.6,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.0,-1.0,0.0,0.5,1.0,0.0,0.3,0.0,0.5,0.0,0.6,0.5,0.7,0.0,0.7,0.0,0.0,0.5,0.6,0.3,0.6,0.0,0.6,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,-0.3,-0.3,-0.5,-0.5,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.7,0.5,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.3,0.0,0.8,0.8,0.3,0.5,0.3,0.7,0.7,0.7,0.7,0.0,0.0
Gourami Centelleante,0.5,0.5,0.5,-0.7,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,-1.0,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0
Arcoíris Enano,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Diamante,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.0,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Limón,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.0,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Corazón Sangrante,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Pristella,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Pingüino,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Aleta Roja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Faro,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Llama,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Barbo Denisonii,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbo Dorado,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
